Entity,Code,Date,Cases,Deaths
European Union,,2-Mar-20,684,6
European Union,,3-Mar-20,502,18
European Union,,4-Mar-20,655,29
European Union,,5-Mar-20,859,28
European Union,,6-Mar-20,1400,46
European Union,,7-Mar-20,1758,54
European Union,,8-Mar-20,2078,37
European Union,,9-Mar-20,2604,144
European Union,,10-Mar-20,3390,134
European Union,,11-Mar-20,2939,178
European Union,,12-Mar-20,5014,232
European Union,,13-Mar-20,6558,243
European Union,,14-Mar-20,6867,309
European Union,,15-Mar-20,8235,216
European Union,,16-Mar-20,7845,575
European Union,,17-Mar-20,10126,402
European Union,,18-Mar-20,11006,583
European Union,,19-Mar-20,12567,678
European Union,,20-Mar-20,20069,790
European Union,,21-Mar-20,19921,1006
European Union,,22-Mar-20,19558,1338
European Union,,23-Mar-20,18399,1255
European Union,,24-Mar-20,24173,1372
European Union,,25-Mar-20,22750,1672
European Union,,26-Mar-20,26658,1880
European Union,,27-Mar-20,31115,1948
European Union,,28-Mar-20,30016,2391
European Union,,29-Mar-20,28014,2348
European Union,,30-Mar-20,24489,2266
European Union,,31-Mar-20,26165,2466
European Union,,1-Apr-20,30430,2860
European Union,,2-Apr-20,29342,2678
European Union,,3-Apr-20,26821,2832
European Union,,4-Apr-20,29718,4344
European Union,,5-Apr-20,26700,3196
European Union,,6-Apr-20,19506,2268
European Union,,7-Apr-20,21677,2762
European Union,,8-Apr-20,22566,3971
European Union,,9-Apr-20,24942,2733
European Union,,10-Apr-20,26206,3613
European Union,,11-Apr-20,24819,3173
European Union,,12-Apr-20,21144,2572
European Union,,13-Apr-20,17092,2265
European Union,,14-Apr-20,15992,2385
European Union,,15-Apr-20,20044,3125
European Union,,16-Apr-20,19010,3776
European Union,,17-Apr-20,19932,3066
European Union,,18-Apr-20,17294,2842
European Union,,19-Apr-20,13690,2426
European Union,,20-Apr-20,13416,1840
European Union,,21-Apr-20,13868,2067
European Union,,22-Apr-20,14627,2514
European Union,,23-Apr-20,15684,2397
European Union,,24-Apr-20,14191,2207
European Union,,25-Apr-20,15389,2006
European Union,,26-Apr-20,11673,1987
European Union,,27-Apr-20,9559,985
European Union,,28-Apr-20,8670,1930
European Union,,29-Apr-20,8212,1851
European Union,,30-Apr-20,10247,1773
European Union,,1-May-20,8175,1327
European Union,,2-May-20,9481,1443
European Union,,3-May-20,6918,1148
European Union,,4-May-20,5618,821
European Union,,5-May-20,5776,1127
European Union,,6-May-20,6814,1351
European Union,,7-May-20,10932,1568
European Union,,8-May-20,8013,1158
European Union,,9-May-20,7387,1245
European Union,,10-May-20,8551,709
European Union,,11-May-20,4233,566
European Union,,12-May-20,4632,902
European Union,,13-May-20,5902,1090
European Union,,14-May-20,5506,967
European Union,,15-May-20,6095,1102
European Union,,16-May-20,5118,837
European Union,,17-May-20,4760,546
European Union,,18-May-20,3282,432
European Union,,19-May-20,3614,541
European Union,,20-May-20,4583,660
European Union,,21-May-20,4750,617
European Union,,22-May-20,5643,1127
European Union,,23-May-20,4572,446
European Union,,24-May-20,3785,443
European Union,,25-May-20,2356,-1721
European Union,,26-May-20,3688,615
European Union,,27-May-20,3470,438
European Union,,28-May-20,4393,443
European Union,,29-May-20,7546,366
European Union,,30-May-20,4817,399
European Union,,31-May-20,4738,312
European Union,,1-Jun-20,2801,173
European Union,,2-Jun-20,2497,191
European Union,,3-Jun-20,1974,333
European Union,,4-Jun-20,4591,316
European Union,,5-Jun-20,4575,284
European Union,,6-Jun-20,4568,343
European Union,,7-Jun-20,4071,202
European Union,,8-Jun-20,3279,121
European Union,,9-Jun-20,3267,253
European Union,,10-Jun-20,3586,285
European Union,,11-Jun-20,3827,269
European Union,,12-Jun-20,4749,157
European Union,,13-Jun-20,4548,192
European Union,,14-Jun-20,3931,180
Faeroe Islands,FRO,20-Mar-20,72,0
Faeroe Islands,FRO,21-Mar-20,8,0
Faeroe Islands,FRO,22-Mar-20,12,0
Faeroe Islands,FRO,23-Mar-20,23,0
Faeroe Islands,FRO,24-Mar-20,3,0
Faeroe Islands,FRO,25-Mar-20,4,0
Faeroe Islands,FRO,26-Mar-20,10,0
Faeroe Islands,FRO,27-Mar-20,8,0
Faeroe Islands,FRO,28-Mar-20,4,0
Faeroe Islands,FRO,29-Mar-20,11,0
Faeroe Islands,FRO,30-Mar-20,4,0
Faeroe Islands,FRO,31-Mar-20,9,0
Faeroe Islands,FRO,1-Apr-20,1,0
Faeroe Islands,FRO,2-Apr-20,4,0
Faeroe Islands,FRO,3-Apr-20,4,0
Faeroe Islands,FRO,4-Apr-20,2,0
Faeroe Islands,FRO,5-Apr-20,2,0
Faeroe Islands,FRO,6-Apr-20,0,0
Faeroe Islands,FRO,7-Apr-20,2,0
Faeroe Islands,FRO,8-Apr-20,1,0
Faeroe Islands,FRO,9-Apr-20,0,0
Faeroe Islands,FRO,10-Apr-20,0,0
Faeroe Islands,FRO,11-Apr-20,0,0
Faeroe Islands,FRO,12-Apr-20,0,0
Faeroe Islands,FRO,13-Apr-20,0,0
Faeroe Islands,FRO,14-Apr-20,0,0
Faeroe Islands,FRO,15-Apr-20,0,0
Faeroe Islands,FRO,16-Apr-20,0,0
Faeroe Islands,FRO,17-Apr-20,0,0
Faeroe Islands,FRO,18-Apr-20,0,0
Faeroe Islands,FRO,19-Apr-20,0,0
Faeroe Islands,FRO,20-Apr-20,1,0
Faeroe Islands,FRO,21-Apr-20,0,0
Faeroe Islands,FRO,22-Apr-20,0,0
Faeroe Islands,FRO,23-Apr-20,0,0
Faeroe Islands,FRO,24-Apr-20,2,0
Faeroe Islands,FRO,25-Apr-20,0,0
Faeroe Islands,FRO,26-Apr-20,0,0
Faeroe Islands,FRO,27-Apr-20,0,0
Faeroe Islands,FRO,28-Apr-20,0,0
Faeroe Islands,FRO,29-Apr-20,0,0
Faeroe Islands,FRO,30-Apr-20,0,0
Faeroe Islands,FRO,1-May-20,0,0
Faeroe Islands,FRO,2-May-20,0,0
Faeroe Islands,FRO,3-May-20,0,0
Faeroe Islands,FRO,4-May-20,0,0
Faeroe Islands,FRO,5-May-20,0,0
Faeroe Islands,FRO,6-May-20,0,0
Faeroe Islands,FRO,7-May-20,0,0
Faeroe Islands,FRO,8-May-20,0,0
Faeroe Islands,FRO,9-May-20,0,0
Faeroe Islands,FRO,10-May-20,0,0
Faeroe Islands,FRO,11-May-20,0,0
Faeroe Islands,FRO,12-May-20,0,0
Faeroe Islands,FRO,13-May-20,0,0
Faeroe Islands,FRO,14-May-20,0,0
Faeroe Islands,FRO,15-May-20,0,0
Faeroe Islands,FRO,16-May-20,0,0
Faeroe Islands,FRO,17-May-20,0,0
Faeroe Islands,FRO,18-May-20,0,0
Faeroe Islands,FRO,19-May-20,0,0
Faeroe Islands,FRO,20-May-20,0,0
Faeroe Islands,FRO,21-May-20,0,0
Faeroe Islands,FRO,22-May-20,0,0
Faeroe Islands,FRO,23-May-20,0,0
Faeroe Islands,FRO,24-May-20,0,0
Faeroe Islands,FRO,25-May-20,0,0
Faeroe Islands,FRO,26-May-20,0,0
Faeroe Islands,FRO,27-May-20,0,0
Faeroe Islands,FRO,28-May-20,0,0
Faeroe Islands,FRO,29-May-20,0,0
Faeroe Islands,FRO,30-May-20,0,0
Faeroe Islands,FRO,31-May-20,0,0
Faeroe Islands,FRO,1-Jun-20,0,0
Faeroe Islands,FRO,2-Jun-20,0,0
Faeroe Islands,FRO,3-Jun-20,0,0
Faeroe Islands,FRO,4-Jun-20,0,0
Faeroe Islands,FRO,5-Jun-20,0,0
Faeroe Islands,FRO,6-Jun-20,0,0
Faeroe Islands,FRO,7-Jun-20,0,0
Faeroe Islands,FRO,8-Jun-20,0,0
Faeroe Islands,FRO,9-Jun-20,0,0
Faeroe Islands,FRO,10-Jun-20,0,0
Faeroe Islands,FRO,11-Jun-20,0,0
Faeroe Islands,FRO,12-Jun-20,0,0
Faeroe Islands,FRO,13-Jun-20,0,0
Faeroe Islands,FRO,14-Jun-20,0,0
Falkland Islands,FLK,4-Apr-20,1,0
Falkland Islands,FLK,5-Apr-20,0,0
Falkland Islands,FLK,6-Apr-20,1,0
Falkland Islands,FLK,7-Apr-20,0,0
Falkland Islands,FLK,8-Apr-20,3,0
Falkland Islands,FLK,9-Apr-20,0,0
Falkland Islands,FLK,10-Apr-20,0,0
Falkland Islands,FLK,11-Apr-20,0,0
Falkland Islands,FLK,12-Apr-20,0,0
Falkland Islands,FLK,13-Apr-20,0,0
Falkland Islands,FLK,14-Apr-20,0,0
Falkland Islands,FLK,15-Apr-20,6,0
Falkland Islands,FLK,16-Apr-20,0,0
Falkland Islands,FLK,17-Apr-20,0,0
Falkland Islands,FLK,18-Apr-20,0,0
Falkland Islands,FLK,19-Apr-20,0,0
Falkland Islands,FLK,20-Apr-20,0,0
Falkland Islands,FLK,21-Apr-20,0,0
Falkland Islands,FLK,22-Apr-20,1,0
Falkland Islands,FLK,23-Apr-20,0,0
Falkland Islands,FLK,24-Apr-20,0,0
Falkland Islands,FLK,25-Apr-20,0,0
Falkland Islands,FLK,26-Apr-20,1,0
Falkland Islands,FLK,27-Apr-20,0,0
Falkland Islands,FLK,28-Apr-20,0,0
Falkland Islands,FLK,29-Apr-20,0,0
Falkland Islands,FLK,30-Apr-20,0,0
Falkland Islands,FLK,1-May-20,0,0
Falkland Islands,FLK,2-May-20,0,0
Falkland Islands,FLK,3-May-20,0,0
Falkland Islands,FLK,4-May-20,0,0
Falkland Islands,FLK,5-May-20,0,0
Falkland Islands,FLK,6-May-20,0,0
Falkland Islands,FLK,7-May-20,0,0
Falkland Islands,FLK,8-May-20,0,0
Falkland Islands,FLK,9-May-20,0,0
Falkland Islands,FLK,10-May-20,0,0
Falkland Islands,FLK,11-May-20,0,0
Falkland Islands,FLK,12-May-20,0,0
Falkland Islands,FLK,13-May-20,0,0
Falkland Islands,FLK,14-May-20,0,0
Falkland Islands,FLK,15-May-20,0,0
Falkland Islands,FLK,16-May-20,0,0
Falkland Islands,FLK,17-May-20,0,0
Falkland Islands,FLK,18-May-20,0,0
Falkland Islands,FLK,19-May-20,0,0
Falkland Islands,FLK,20-May-20,0,0
Falkland Islands,FLK,21-May-20,0,0
Falkland Islands,FLK,22-May-20,0,0
Falkland Islands,FLK,23-May-20,0,0
Falkland Islands,FLK,24-May-20,0,0
Falkland Islands,FLK,25-May-20,0,0
Falkland Islands,FLK,26-May-20,0,0
Falkland Islands,FLK,27-May-20,0,0
Falkland Islands,FLK,28-May-20,0,0
Falkland Islands,FLK,29-May-20,0,0
Falkland Islands,FLK,30-May-20,0,0
Falkland Islands,FLK,31-May-20,0,0
Falkland Islands,FLK,1-Jun-20,0,0
Falkland Islands,FLK,2-Jun-20,0,0
Falkland Islands,FLK,3-Jun-20,0,0
Falkland Islands,FLK,4-Jun-20,0,0
Falkland Islands,FLK,5-Jun-20,0,0
Falkland Islands,FLK,6-Jun-20,0,0
Falkland Islands,FLK,7-Jun-20,0,0
Falkland Islands,FLK,8-Jun-20,0,0
Falkland Islands,FLK,9-Jun-20,0,0
Falkland Islands,FLK,10-Jun-20,0,0
Falkland Islands,FLK,11-Jun-20,0,0
Falkland Islands,FLK,12-Jun-20,0,0
Falkland Islands,FLK,13-Jun-20,0,0
Falkland Islands,FLK,14-Jun-20,0,0
Fiji,FJI,20-Mar-20,1,0
Fiji,FJI,21-Mar-20,0,0
Fiji,FJI,22-Mar-20,1,0
Fiji,FJI,23-Mar-20,1,0
Fiji,FJI,24-Mar-20,1,0
Fiji,FJI,25-Mar-20,1,0
Fiji,FJI,26-Mar-20,0,0
Fiji,FJI,27-Mar-20,0,0
Fiji,FJI,28-Mar-20,0,0
Fiji,FJI,29-Mar-20,0,0
Fiji,FJI,30-Mar-20,0,0
Fiji,FJI,31-Mar-20,0,0
Fiji,FJI,1-Apr-20,0,0
Fiji,FJI,2-Apr-20,2,0
Fiji,FJI,3-Apr-20,0,0
Fiji,FJI,4-Apr-20,5,0
Fiji,FJI,5-Apr-20,0,0
Fiji,FJI,6-Apr-20,2,0
Fiji,FJI,7-Apr-20,0,0
Fiji,FJI,8-Apr-20,1,0
Fiji,FJI,9-Apr-20,0,0
Fiji,FJI,10-Apr-20,0,0
Fiji,FJI,11-Apr-20,1,0
Fiji,FJI,12-Apr-20,0,0
Fiji,FJI,13-Apr-20,0,0
Fiji,FJI,14-Apr-20,0,0
Fiji,FJI,15-Apr-20,0,0
Fiji,FJI,16-Apr-20,0,0
Fiji,FJI,17-Apr-20,1,0
Fiji,FJI,18-Apr-20,0,0
Fiji,FJI,19-Apr-20,0,0
Fiji,FJI,20-Apr-20,0,0
Fiji,FJI,21-Apr-20,1,0
Fiji,FJI,22-Apr-20,0,0
Fiji,FJI,23-Apr-20,0,0
Fiji,FJI,24-Apr-20,0,0
Fiji,FJI,25-Apr-20,0,0
Fiji,FJI,26-Apr-20,0,0
Fiji,FJI,27-Apr-20,0,0
Fiji,FJI,28-Apr-20,0,0
Fiji,FJI,29-Apr-20,0,0
Fiji,FJI,30-Apr-20,0,0
Fiji,FJI,1-May-20,0,0
Fiji,FJI,2-May-20,0,0
Fiji,FJI,3-May-20,0,0
Fiji,FJI,4-May-20,0,0
Fiji,FJI,5-May-20,0,0
Fiji,FJI,6-May-20,0,0
Fiji,FJI,7-May-20,0,0
Fiji,FJI,8-May-20,0,0
Fiji,FJI,9-May-20,0,0
Fiji,FJI,10-May-20,0,0
Fiji,FJI,11-May-20,0,0
Fiji,FJI,12-May-20,0,0
Fiji,FJI,13-May-20,0,0
Fiji,FJI,14-May-20,0,0
Fiji,FJI,15-May-20,0,0
Fiji,FJI,16-May-20,0,0
Fiji,FJI,17-May-20,0,0
Fiji,FJI,18-May-20,0,0
Fiji,FJI,19-May-20,0,0
Fiji,FJI,20-May-20,0,0
Fiji,FJI,21-May-20,0,0
Fiji,FJI,22-May-20,0,0
Fiji,FJI,23-May-20,0,0
Fiji,FJI,24-May-20,0,0
Fiji,FJI,25-May-20,0,0
Fiji,FJI,26-May-20,0,0
Fiji,FJI,27-May-20,0,0
Fiji,FJI,28-May-20,0,0
Fiji,FJI,29-May-20,0,0
Fiji,FJI,30-May-20,0,0
Fiji,FJI,31-May-20,0,0
Fiji,FJI,1-Jun-20,0,0
Fiji,FJI,2-Jun-20,0,0
Fiji,FJI,3-Jun-20,0,0
Fiji,FJI,4-Jun-20,0,0
Fiji,FJI,5-Jun-20,0,0
Fiji,FJI,6-Jun-20,0,0
Fiji,FJI,7-Jun-20,0,0
Fiji,FJI,8-Jun-20,0,0
Fiji,FJI,9-Jun-20,0,0
Fiji,FJI,10-Jun-20,0,0
Fiji,FJI,11-Jun-20,0,0
Fiji,FJI,12-Jun-20,0,0
Fiji,FJI,13-Jun-20,0,0
Fiji,FJI,14-Jun-20,0,0
Finland,FIN,31-Dec-19,0,0
Finland,FIN,1-Jan-20,0,0
Finland,FIN,2-Jan-20,0,0
Finland,FIN,3-Jan-20,0,0
Finland,FIN,4-Jan-20,0,0
Finland,FIN,5-Jan-20,0,0
Finland,FIN,6-Jan-20,0,0
Finland,FIN,7-Jan-20,0,0
Finland,FIN,8-Jan-20,0,0
Finland,FIN,9-Jan-20,0,0
Finland,FIN,10-Jan-20,0,0
Finland,FIN,11-Jan-20,0,0
Finland,FIN,12-Jan-20,0,0
Finland,FIN,13-Jan-20,0,0
Finland,FIN,14-Jan-20,0,0
Finland,FIN,15-Jan-20,0,0
Finland,FIN,16-Jan-20,0,0
Finland,FIN,17-Jan-20,0,0
Finland,FIN,18-Jan-20,0,0
Finland,FIN,19-Jan-20,0,0
Finland,FIN,20-Jan-20,0,0
Finland,FIN,21-Jan-20,0,0
Finland,FIN,22-Jan-20,0,0
Finland,FIN,23-Jan-20,0,0
Finland,FIN,24-Jan-20,0,0
Finland,FIN,25-Jan-20,0,0
Finland,FIN,26-Jan-20,0,0
Finland,FIN,27-Jan-20,0,0
Finland,FIN,28-Jan-20,0,0
Finland,FIN,29-Jan-20,0,0
Finland,FIN,30-Jan-20,1,0
Finland,FIN,31-Jan-20,0,0
Finland,FIN,1-Feb-20,0,0
Finland,FIN,2-Feb-20,0,0
Finland,FIN,3-Feb-20,0,0
Finland,FIN,4-Feb-20,0,0
Finland,FIN,5-Feb-20,0,0
Finland,FIN,6-Feb-20,0,0
Finland,FIN,7-Feb-20,0,0
Finland,FIN,8-Feb-20,0,0
Finland,FIN,9-Feb-20,0,0
Finland,FIN,10-Feb-20,0,0
Finland,FIN,11-Feb-20,0,0
Finland,FIN,12-Feb-20,0,0
Finland,FIN,13-Feb-20,0,0
Finland,FIN,14-Feb-20,0,0
Finland,FIN,15-Feb-20,0,0
Finland,FIN,16-Feb-20,0,0
Finland,FIN,17-Feb-20,0,0
Finland,FIN,18-Feb-20,0,0
Finland,FIN,19-Feb-20,0,0
Finland,FIN,20-Feb-20,0,0
Finland,FIN,21-Feb-20,0,0
Finland,FIN,22-Feb-20,0,0
Finland,FIN,23-Feb-20,0,0
Finland,FIN,24-Feb-20,0,0
Finland,FIN,25-Feb-20,0,0
Finland,FIN,26-Feb-20,0,0
Finland,FIN,27-Feb-20,1,0
Finland,FIN,28-Feb-20,0,0
Finland,FIN,29-Feb-20,1,0
Finland,FIN,1-Mar-20,0,0
Finland,FIN,2-Mar-20,3,0
Finland,FIN,4-Mar-20,1,0
Finland,FIN,6-Mar-20,5,0
Finland,FIN,7-Mar-20,7,0
Finland,FIN,9-Mar-20,11,0
Finland,FIN,10-Mar-20,10,0
Finland,FIN,12-Mar-20,19,0
Finland,FIN,13-Mar-20,96,0
Finland,FIN,14-Mar-20,28,0
Finland,FIN,15-Mar-20,27,0
Finland,FIN,16-Mar-20,57,0
Finland,FIN,17-Mar-20,5,0
Finland,FIN,18-Mar-20,47,0
Finland,FIN,19-Mar-20,50,0
Finland,FIN,20-Mar-20,31,0
Finland,FIN,21-Mar-20,50,0
Finland,FIN,22-Mar-20,71,1
Finland,FIN,23-Mar-20,105,0
Finland,FIN,24-Mar-20,74,0
Finland,FIN,25-Mar-20,92,0
Finland,FIN,26-Mar-20,88,2
Finland,FIN,27-Mar-20,78,1
Finland,FIN,28-Mar-20,67,3
Finland,FIN,29-Mar-20,193,2
Finland,FIN,30-Mar-20,0,2
Finland,FIN,31-Mar-20,95,2
Finland,FIN,1-Apr-20,71,4
Finland,FIN,2-Apr-20,62,0
Finland,FIN,3-Apr-20,72,2
Finland,FIN,4-Apr-20,97,1
Finland,FIN,5-Apr-20,267,5
Finland,FIN,6-Apr-20,45,2
Finland,FIN,7-Apr-20,249,0
Finland,FIN,8-Apr-20,132,7
Finland,FIN,9-Apr-20,179,6
Finland,FIN,10-Apr-20,118,2
Finland,FIN,11-Apr-20,164,6
Finland,FIN,12-Apr-20,136,1
Finland,FIN,13-Apr-20,69,7
Finland,FIN,14-Apr-20,90,3
Finland,FIN,15-Apr-20,97,5
Finland,FIN,16-Apr-20,76,8
Finland,FIN,17-Apr-20,132,3
Finland,FIN,18-Apr-20,120,7
Finland,FIN,19-Apr-20,192,8
Finland,FIN,20-Apr-20,102,4
Finland,FIN,21-Apr-20,85,4
Finland,FIN,22-Apr-20,146,43
Finland,FIN,23-Apr-20,115,8
Finland,FIN,24-Apr-20,155,23
Finland,FIN,25-Apr-20,111,5
Finland,FIN,26-Apr-20,80,9
Finland,FIN,27-Apr-20,101,4
Finland,FIN,28-Apr-20,119,3
Finland,FIN,29-Apr-20,45,6
Finland,FIN,30-Apr-20,166,7
Finland,FIN,1-May-20,89,5
Finland,FIN,2-May-20,56,7
Finland,FIN,3-May-20,128,2
Finland,FIN,4-May-20,75,10
Finland,FIN,5-May-20,73,10
Finland,FIN,6-May-20,85,6
Finland,FIN,7-May-20,161,6
Finland,FIN,8-May-20,100,3
Finland,FIN,9-May-20,65,5
Finland,FIN,10-May-20,142,5
Finland,FIN,11-May-20,82,2
Finland,FIN,12-May-20,22,4
Finland,FIN,13-May-20,19,4
Finland,FIN,14-May-20,51,9
Finland,FIN,15-May-20,91,3
Finland,FIN,16-May-20,83,6
Finland,FIN,17-May-20,58,4
Finland,FIN,18-May-20,61,1
Finland,FIN,19-May-20,33,2
Finland,FIN,20-May-20,19,1
Finland,FIN,21-May-20,44,3
Finland,FIN,22-May-20,50,2
Finland,FIN,23-May-20,44,0
Finland,FIN,24-May-20,31,0
Finland,FIN,25-May-20,11,1
Finland,FIN,26-May-20,20,1
Finland,FIN,27-May-20,29,4
Finland,FIN,28-May-20,64,1
Finland,FIN,29-May-20,51,0
Finland,FIN,30-May-20,33,1
Finland,FIN,31-May-20,50,2
Finland,FIN,1-Jun-20,33,4
Finland,FIN,2-Jun-20,26,0
Finland,FIN,3-Jun-20,2,0
Finland,FIN,4-Jun-20,24,1
Finland,FIN,5-Jun-20,0,1
Finland,FIN,6-Jun-20,30,0
Finland,FIN,7-Jun-20,23,0
Finland,FIN,8-Jun-20,17,1
Finland,FIN,9-Jun-20,20,0
Finland,FIN,10-Jun-20,24,1
Finland,FIN,11-Jun-20,15,0
Finland,FIN,12-Jun-20,24,1
Finland,FIN,13-Jun-20,9,0
Finland,FIN,14-Jun-20,14,0
France,FRA,31-Dec-19,0,0
France,FRA,1-Jan-20,0,0
France,FRA,2-Jan-20,0,0
France,FRA,3-Jan-20,0,0
France,FRA,4-Jan-20,0,0
France,FRA,5-Jan-20,0,0
France,FRA,6-Jan-20,0,0
France,FRA,7-Jan-20,0,0
France,FRA,8-Jan-20,0,0
France,FRA,9-Jan-20,0,0
France,FRA,10-Jan-20,0,0
France,FRA,11-Jan-20,0,0
France,FRA,12-Jan-20,0,0
France,FRA,13-Jan-20,0,0
France,FRA,14-Jan-20,0,0
France,FRA,15-Jan-20,0,0
France,FRA,16-Jan-20,0,0
France,FRA,17-Jan-20,0,0
France,FRA,18-Jan-20,0,0
France,FRA,19-Jan-20,0,0
France,FRA,20-Jan-20,0,0
France,FRA,21-Jan-20,0,0
France,FRA,22-Jan-20,0,0
France,FRA,23-Jan-20,0,0
France,FRA,24-Jan-20,0,0
France,FRA,25-Jan-20,3,0
France,FRA,26-Jan-20,0,0
France,FRA,27-Jan-20,0,0
France,FRA,28-Jan-20,0,0
France,FRA,29-Jan-20,1,0
France,FRA,30-Jan-20,1,0
France,FRA,31-Jan-20,1,0
France,FRA,1-Feb-20,0,0
France,FRA,2-Feb-20,0,0
France,FRA,3-Feb-20,0,0
France,FRA,4-Feb-20,0,0
France,FRA,5-Feb-20,0,0
France,FRA,6-Feb-20,0,0
France,FRA,7-Feb-20,0,0
France,FRA,8-Feb-20,5,0
France,FRA,9-Feb-20,0,0
France,FRA,10-Feb-20,0,0
France,FRA,11-Feb-20,0,0
France,FRA,12-Feb-20,0,0
France,FRA,13-Feb-20,0,0
France,FRA,14-Feb-20,0,0
France,FRA,15-Feb-20,0,1
France,FRA,16-Feb-20,0,0
France,FRA,17-Feb-20,1,0
France,FRA,18-Feb-20,0,0
France,FRA,19-Feb-20,0,0
France,FRA,20-Feb-20,0,0
France,FRA,21-Feb-20,0,0
France,FRA,22-Feb-20,0,0
France,FRA,23-Feb-20,0,0
France,FRA,24-Feb-20,0,0
France,FRA,25-Feb-20,0,0
France,FRA,26-Feb-20,2,0
France,FRA,27-Feb-20,3,1
France,FRA,28-Feb-20,21,0
France,FRA,29-Feb-20,19,0
France,FRA,1-Mar-20,43,0
France,FRA,2-Mar-20,30,0
France,FRA,3-Mar-20,48,1
France,FRA,4-Mar-20,34,1
France,FRA,5-Mar-20,73,0
France,FRA,6-Mar-20,138,3
France,FRA,7-Mar-20,190,2
France,FRA,8-Mar-20,103,1
France,FRA,9-Mar-20,410,9
France,FRA,10-Mar-20,286,11
France,FRA,11-Mar-20,372,3
France,FRA,12-Mar-20,497,15
France,FRA,13-Mar-20,595,13
France,FRA,14-Mar-20,785,18
France,FRA,15-Mar-20,838,12
France,FRA,16-Mar-20,924,36
France,FRA,17-Mar-20,1210,21
France,FRA,18-Mar-20,1097,27
France,FRA,19-Mar-20,1404,69
France,FRA,20-Mar-20,1861,128
France,FRA,21-Mar-20,1617,78
France,FRA,22-Mar-20,1847,112
France,FRA,23-Mar-20,1559,112
France,FRA,24-Mar-20,3838,186
France,FRA,25-Mar-20,2446,240
France,FRA,26-Mar-20,2931,231
France,FRA,27-Mar-20,3922,365
France,FRA,28-Mar-20,3809,299
France,FRA,29-Mar-20,4611,319
France,FRA,30-Mar-20,2599,292
France,FRA,31-Mar-20,4376,418
France,FRA,1-Apr-20,7578,499
France,FRA,2-Apr-20,4861,509
France,FRA,3-Apr-20,2116,471
France,FRA,4-Apr-20,5233,2004
France,FRA,5-Apr-20,4267,1053
France,FRA,6-Apr-20,1873,518
France,FRA,7-Apr-20,3912,833
France,FRA,8-Apr-20,3777,1417
France,FRA,9-Apr-20,3881,541
France,FRA,10-Apr-20,4286,1341
France,FRA,11-Apr-20,4342,987
France,FRA,12-Apr-20,3114,635
France,FRA,13-Apr-20,1613,561
France,FRA,14-Apr-20,2673,574
France,FRA,15-Apr-20,5497,762
France,FRA,16-Apr-20,2633,1438
France,FRA,17-Apr-20,2641,753
France,FRA,18-Apr-20,405,761
France,FRA,19-Apr-20,2569,642
France,FRA,20-Apr-20,785,395
France,FRA,21-Apr-20,2051,547
France,FRA,22-Apr-20,2667,531
France,FRA,23-Apr-20,1827,544
France,FRA,24-Apr-20,1653,516
France,FRA,25-Apr-20,1773,389
France,FRA,26-Apr-20,1537,369
France,FRA,27-Apr-20,461,242
France,FRA,28-Apr-20,1195,437
France,FRA,29-Apr-20,1065,367
France,FRA,30-Apr-20,1607,427
France,FRA,1-May-20,1139,289
France,FRA,2-May-20,604,218
France,FRA,3-May-20,794,166
France,FRA,4-May-20,308,135
France,FRA,5-May-20,576,306
France,FRA,6-May-20,1104,330
France,FRA,7-May-20,4183,278
France,FRA,8-May-20,629,178
France,FRA,9-May-20,642,243
France,FRA,10-May-20,433,80
France,FRA,11-May-20,209,70
France,FRA,12-May-20,456,263
France,FRA,13-May-20,708,348
France,FRA,14-May-20,507,83
France,FRA,15-May-20,622,351
France,FRA,16-May-20,563,130
France,FRA,17-May-20,372,88
France,FRA,18-May-20,120,68
France,FRA,19-May-20,492,186
France,FRA,20-May-20,524,125
France,FRA,21-May-20,418,110
France,FRA,22-May-20,318,83
France,FRA,23-May-20,403,74
France,FRA,24-May-20,240,43
France,FRA,25-May-20,115,35
France,FRA,26-May-20,358,65
France,FRA,27-May-20,276,98
France,FRA,28-May-20,191,66
France,FRA,29-May-20,3325,66
France,FRA,30-May-20,597,52
France,FRA,31-May-20,1828,57
France,FRA,1-Jun-20,257,31
France,FRA,2-Jun-20,338,31
France,FRA,3-Jun-20,-766,107
France,FRA,4-Jun-20,352,81
France,FRA,5-Jun-20,767,44
France,FRA,6-Jun-20,611,46
France,FRA,7-Jun-20,579,31
France,FRA,8-Jun-20,343,13
France,FRA,9-Jun-20,211,54
France,FRA,10-Jun-20,403,87
France,FRA,11-Jun-20,545,23
France,FRA,12-Jun-20,425,27
France,FRA,13-Jun-20,726,28
France,FRA,14-Jun-20,526,24
French Polynesia,PYF,19-Mar-20,3,0
French Polynesia,PYF,20-Mar-20,0,0
French Polynesia,PYF,21-Mar-20,12,0
French Polynesia,PYF,22-Mar-20,2,0
French Polynesia,PYF,23-Mar-20,1,0
French Polynesia,PYF,24-Mar-20,5,0
French Polynesia,PYF,25-Mar-20,2,0
French Polynesia,PYF,26-Mar-20,0,0
French Polynesia,PYF,27-Mar-20,5,0
French Polynesia,PYF,28-Mar-20,0,0
French Polynesia,PYF,29-Mar-20,4,0
French Polynesia,PYF,30-Mar-20,1,0
French Polynesia,PYF,31-Mar-20,1,0
French Polynesia,PYF,1-Apr-20,1,0
French Polynesia,PYF,2-Apr-20,0,0
